timestamp,open,high,low,close,volume
2016-10-05 11:00:00,103.6775,103.8159,103.5786,103.6445,77506
2016-10-05 11:30:00,103.6445,103.7698,103.5391,103.717,67265
2016-10-05 12:00:00,103.7236,103.9213,103.6973,103.8477,51659
2016-10-05 12:30:00,103.8423,103.9148,103.8225,103.8357,29949
2016-10-05 13:00:00,103.8489,103.862,103.6841,103.7764,36186
2016-10-05 13:30:00,103.7698,103.9016,103.7632,103.8423,69153
2016-10-05 14:00:00,103.8423,103.9082,103.7104,103.7742,73051
2016-10-05 14:30:00,103.7698,103.8818,103.7302,103.8357,58511
2016-10-05 15:00:00,103.8357,103.9016,103.6511,103.6841,94939
2016-10-05 15:30:00,103.6775,103.7565,103.4995,103.5259,237452
2016-10-05 16:00:00,103.4864,103.7379,103.4864,103.5259,245669
2016-10-05 17:30:00,103.7302,103.7302,103.7302,103.7302,104
2016-10-06 09:30:00,103.3677,103.5391,102.7416,103.0909,211891
2016-10-06 10:00:00,103.058,103.3941,102.9987,103.3941,103887
2016-10-06 10:30:00,103.4073,103.4798,103.2623,103.46,72182
2016-10-06 11:00:00,103.4402,103.4732,103.0909,103.315,102694
2016-10-06 11:30:00,103.315,103.5516,103.0903,103.4995,121531
2016-10-06 12:00:00,103.5127,103.7566,103.3677,103.4336,98284
2016-10-06 12:30:00,103.4352,103.5325,103.3084,103.4073,87571
2016-10-06 13:00:00,103.4106,103.5259,103.3875,103.4533,62847
2016-10-06 13:30:00,103.4468,103.572,103.3677,103.493,65259
2016-10-06 14:00:00,103.5061,103.6643,103.4798,103.5984,74075
2016-10-06 14:30:00,103.605,103.6445,103.4864,103.5852,78645
2016-10-06 15:00:00,103.5918,103.6841,103.5061,103.5193,65633
2016-10-06 15:30:00,103.5193,103.5984,103.2952,103.3941,336154
2016-10-06 16:00:00,103.3941,103.4244,103.3941,103.4244,243867
2016-10-07 08:30:00,103.7698,103.7698,103.638,103.638,209
2016-10-07 09:00:00,103.638,103.638,103.4666,103.4732,2703
2016-10-07 09:30:00,103.5655,103.9345,103.0514,103.3751,241743
2016-10-07 10:00:00,103.3677,103.9148,103.3611,103.6116,199708
2016-10-07 10:30:00,103.605,103.605,102.9855,103.0415,153367
2016-10-07 11:00:00,103.0382,103.2886,103.0052,103.1766,105596
2016-10-07 11:30:00,103.1766,103.1766,102.3396,102.5834,200849
2016-10-07 12:00:00,102.5571,102.7812,102.3462,102.6098,101156
2016-10-07 12:30:00,102.623,102.6691,102.0628,102.3066,207698
2016-10-07 13:00:00,102.3,102.735,102.2045,102.7219,112333
2016-10-07 13:30:00,102.7087,103.1173,102.7021,102.913,148005
2016-10-07 14:00:00,102.9064,103.1239,102.8207,103.058,115307
2016-10-07 14:30:00,103.058,103.1107,102.9657,102.9657,96327
2016-10-07 15:00:00,102.9723,102.995,102.7746,102.8075,128425
2016-10-07 15:30:00,102.8141,102.8471,102.59,102.6098,322238
2016-10-07 16:00:00,102.5966,102.9683,102.5966,102.5966,260097
2016-10-07 16:30:00,102.6164,102.6164,102.4714,102.4714,2997
2016-10-07 19:30:00,102.478,102.5044,102.478,102.5044,623
2016-10-10 08:30:00,103.1437,103.1437,103.1437,103.1437,418
2016-10-10 09:00:00,103.1437,103.1437,103.1437,103.1437,2118
2016-10-10 09:30:00,103.2359,104.4552,103.2359,103.8554,368636
2016-10-10 10:00:00,103.8686,104.0136,103.7104,103.8489,170882
2016-10-10 10:30:00,103.8489,104.0103,103.8159,103.9477,162226
2016-10-10 11:00:00,103.9477,104.007,103.7368,103.7368,191613
2016-10-10 11:30:00,103.7302,103.9675,103.6709,103.7994,114012
2016-10-10 12:00:00,103.7994,103.8159,103.5127,103.5457,124958
2016-10-10 12:30:00,103.5391,103.5523,103.3743,103.3875,94095
2016-10-10 13:00:00,103.3809,103.5193,103.3611,103.4402,106261
2016-10-10 13:30:00,103.4402,103.4963,103.3941,103.4798,67002
2016-10-10 14:00:00,103.493,103.572,103.46,103.5523,83288
2016-10-10 14:30:00,103.5523,103.6643,103.5226,103.638,119201
2016-10-10 15:00:00,103.6489,103.7104,103.5852,103.661,160406
2016-10-10 15:30:00,103.6577,103.6577,103.4534,103.4864,287342
2016-10-10 16:00:00,103.4864,103.7112,103.4864,103.7112,192280
2016-10-10 16:30:00,103.6709,103.6709,103.4864,103.4864,7862
2016-10-10 17:30:00,103.4864,103.4864,103.4864,103.4864,9100
2016-10-11 09:30:00,103.2952,103.4402,102.7449,102.8141,279468
2016-10-11 10:00:00,102.8339,102.913,102.4582,102.59,117138
2016-10-11 10:30:00,102.6296,102.7219,102.2935,102.3396,109983
2016-10-11 11:00:00,102.3389,102.3857,102.1682,102.1946,141420
2016-10-11 11:30:00,102.221,102.3594,102.1616,102.3396,85435
2016-10-11 12:00:00,102.3541,102.4648,102.2869,102.4486,77891
2016-10-11 12:30:00,102.4319,102.5241,102.2605,102.3594,88233
2016-10-11 13:00:00,102.3264,102.3264,101.8651,102.0497,101273
2016-10-11 13:30:00,102.043,102.0694,101.7662,101.8189,99878
2016-10-11 14:00:00,101.8387,101.898,101.4235,101.4709,286321
2016-10-11 14:30:00,101.4696,101.8848,101.4499,101.6937,197799
2016-10-11 15:00:00,101.6805,102.0496,101.6673,101.9112,132100
2016-10-11 15:30:00,101.9244,102.1419,101.9046,102.0298,363209
2016-10-11 16:00:00,102.0167,102.1551,102.0167,102.0167,461057
2016-10-11 16:30:00,102.0232,102.0232,102.0232,102.0232,897
2016-10-11 17:30:00,102.1353,102.1353,102.1353,102.1353,208
2016-10-11 18:00:00,102.0891,102.0891,102.0891,102.0891,104
2016-10-11 19:30:00,102.1485,102.1485,102.1485,102.1485,104
2016-10-12 09:30:00,102.1353,102.1353,100.8897,101.4894,468576
2016-10-12 10:00:00,101.4828,101.7069,101.351,101.6608,256173
2016-10-12 10:30:00,101.6502,101.6937,101.1994,101.3016,182566
2016-10-12 11:00:00,101.2851,101.904,101.2785,101.898,183055
2016-10-12 11:30:00,101.898,102.0826,101.786,101.8396,149588
2016-10-12 12:00:00,101.8354,101.931,101.7897,101.8644,89449
2016-10-12 12:30:00,101.8453,101.9442,101.6937,101.7333,99743
2016-10-12 13:00:00,101.7464,101.7663,101.6542,101.7267,94399
2016-10-12 13:30:00,101.7333,101.8519,101.7135,101.8453,86794
2016-10-12 14:00:00,101.8387,101.9903,101.6937,101.8025,108462
2016-10-12 14:30:00,101.7794,101.8651,101.6608,101.6608,86175
2016-10-12 15:00:00,101.6476,101.7992,101.5817,101.6278,107225
2016-10-12 15:30:00,101.6278,101.8387,101.5224,101.7201,324494
2016-10-12 16:00:00,101.6871,101.6871,101.6871,101.6871,307920
2016-10-12 17:00:00,101.6871,101.6871,101.6871,101.6871,135431
2016-10-12 18:00:00,101.6871,101.6871,101.6871,101.6871,104
2016-10-12 19:00:00,101.496,101.496,101.496,101.496,104
2016-10-13 07:30:00,101.1137,101.1137,101.1137,101.1137,104
2016-10-13 08:00:00,101.0281,101.0281,100.9424,100.9424,418
2016-10-13 08:30:00,100.9424,100.9424,100.9424,100.9424,209
2016-10-13 09:00:00,101.0346,101.1796,101.0346,101.1796,1255
2016-10-13 09:30:00,101.2983,101.4103,100.4415,100.5074,368188
2016-10-13 10:00:00,100.5008,100.9621,100.3558,100.6632,282587
2016-10-13 10:30:00,100.6787,100.8633,100.5338,100.6985,222584
2016-10-13 11:00:00,100.6656,100.8962,100.514,100.8567,224367
2016-10-13 11:30:00,100.8633,101.0478,100.7447,100.8402,169967
2016-10-13 12:00:00,100.8369,100.949,100.771,100.8897,100723
2016-10-13 12:30:00,100.8962,101.2455,100.8633,101.2192,87495
2016-10-13 13:00:00,101.2192,101.2192,101.0478,101.1335,71962
2016-10-13 13:30:00,101.1401,101.3576,101.0149,101.3387,80841
2016-10-13 14:00:00,101.3313,101.4564,101.2719,101.4261,99521
2016-10-13 14:30:00,101.4301,101.641,101.3642,101.5685,110018
2016-10-13 15:00:00,101.5652,101.6278,101.4103,101.4169,120638
2016-10-13 15:30:00,101.4301,101.5026,101.1533,101.3312,257533
2016-10-13 16:00:00,101.0478,101.3708,100.3163,101.3115,235178
2016-10-13 16:30:00,101.3115,101.3115,101.2653,101.2653,146239
2016-10-14 07:30:00,101.463,101.463,101.4564,101.4564,313
2016-10-14 09:00:00,101.6937,101.6937,101.6937,101.6937,523
2016-10-14 09:30:00,101.753,102.5044,101.6014,101.7794,355626
2016-10-14 10:00:00,101.7794,102.333,101.7003,102.1353,193135
2016-10-14 10:30:00,102.1419,102.4319,102.0562,102.307,179885
2016-10-14 11:00:00,102.3,102.366,102.076,102.1221,204693
2016-10-14 11:30:00,102.1089,102.1155,101.6871,101.7003,236481
2016-10-14 12:00:00,101.7069,101.9178,101.6871,101.8519,168503
2016-10-14 12:30:00,101.8651,102.0562,101.8519,101.8782,105072
2016-10-14 13:00:00,101.8651,102.0298,101.6673,101.9639,97807
2016-10-14 13:30:00,101.9732,102.1485,101.7003,101.7267,144641
2016-10-14 14:00:00,101.7267,101.9507,101.5553,101.898,120308
2016-10-14 14:30:00,101.9046,102.0891,101.8123,101.931,200017
2016-10-14 15:00:00,101.9046,101.9969,101.8519,101.9409,184708
2016-10-14 15:30:00,101.9442,102.0957,101.8058,101.8123,457135
2016-10-14 16:00:00,101.8058,101.8123,101.7926,101.7926,637297
2016-10-14 16:30:00,101.7926,101.7926,101.7926,101.7926,13454
2016-10-14 17:30:00,101.8123,101.8123,101.8123,101.8123,104
2016-10-14 18:00:00,101.6937,101.6937,101.6937,101.6937,104
2016-10-17 08:00:00,101.7267,101.7267,101.7267,101.7267,627
2016-10-17 08:30:00,101.5619,101.5619,101.5619,101.5619,104
2016-10-17 09:30:00,101.7926,102.7416,101.7926,102.1221,377225
2016-10-17 10:00:00,102.1287,102.3264,101.9442,102.2078,251410
2016-10-17 10:30:00,102.2144,102.5505,101.9244,102.4648,204236
2016-10-17 11:00:00,102.4516,102.5175,102.1221,102.3198,246937
2016-10-17 11:30:00,102.3,102.333,102.0891,102.188,226642
2016-10-17 12:00:00,102.1775,102.2012,102.0496,102.0891,144740
2016-10-17 12:30:00,102.0826,102.1551,101.7926,101.7926,133635
2016-10-17 13:00:00,101.8123,102.0496,101.8123,101.9771,200999
2016-10-17 13:30:00,101.9574,102.2078,101.8486,101.8717,247657
2016-10-17 14:00:00,101.8651,101.9573,101.7201,101.9573,190656
2016-10-17 14:30:00,101.9376,101.9771,101.8255,101.9178,183160
2016-10-17 15:00:00,101.931,102.2078,101.9178,102.1353,521985
2016-10-17 15:30:00,102.1155,102.1287,101.8519,101.9969,914148
2016-10-17 16:00:00,102.0891,104.0004,99.7099,99.8549,1207400
2016-10-17 16:30:00,99.789,102.0035,98.2073,99.1893,218451
2016-10-17 17:00:00,99.1695,99.5188,98.5632,99.5188,57388
2016-10-17 17:30:00,99.5056,99.6506,98.6422,98.695,43790
2016-10-17 18:00:00,98.8465,98.9256,98.7279,98.9256,9101
2016-10-17 18:30:00,99.0509,99.0509,98.807,98.9586,4441
2016-10-17 19:00:00,99.0179,99.0575,98.7938,98.9586,5605
2016-10-17 19:30:00,99.0113,99.1168,98.9059,98.9059,6083
2016-10-18 04:00:00,99.5188,99.5188,99.5188,99.5188,313
2016-10-18 05:00:00,99.8549,99.8549,99.8549,99.8549,104
2016-10-18 05:30:00,99.7692,99.8483,99.7692,99.8483,313
2016-10-18 06:00:00,99.8286,99.8286,99.354,99.5188,2928
2016-10-18 06:30:00,99.387,99.387,99.387,99.387,156
2016-10-18 07:00:00,99.3738,99.387,99.1893,99.3145,2237
2016-10-18 07:30:00,99.387,99.6967,99.3804,99.6967,5572
2016-10-18 08:00:00,99.5847,99.6506,99.1959,99.3211,16997
2016-10-18 08:30:00,99.3211,99.3211,98.8202,98.8597,31773
2016-10-18 09:00:00,98.8795,99.0575,98.3391,98.9388,86222
2016-10-18 09:30:00,98.8729,99.0113,97.4032,98.1578,3782268
2016-10-18 10:00:00,98.1529,98.517,97.8777,98.2847,1172785
2016-10-18 10:30:00,98.2929,98.7477,98.0952,98.7081,1046524
2016-10-18 11:00:00,98.7147,98.7609,98.2402,98.4247,592098
2016-10-18 11:30:00,98.4083,98.5566,98.2995,98.4313,330967
2016-10-18 12:00:00,98.405,98.6422,98.2468,98.6105,359982
2016-10-18 12:30:00,98.6159,98.695,98.5434,98.6746,326678
2016-10-18 13:00:00,98.6686,98.8729,98.6686,98.7609,443666
2016-10-18 13:30:00,98.7609,98.8597,98.6422,98.8334,348964
2016-10-18 14:00:00,98.8268,99.5188,98.8004,99.3012,656839
2016-10-18 14:30:00,99.3013,99.3474,98.9718,99.2354,639188
2016-10-18 15:00:00,99.2387,99.4364,99.1036,99.3079,590245
2016-10-18 15:30:00,99.3145,99.4463,99.2047,99.3474,1300214
2016-10-18 16:00:00,99.3343,99.3343,99.1893,99.1893,322260
2016-10-18 16:30:00,99.1431,99.3343,99.0575,99.3343,47969
2016-10-18 17:00:00,99.1695,99.1695,99.0575,99.0575,1274
2016-10-18 17:30:00,98.9256,98.9256,98.8927,98.8927,313
2016-10-18 18:00:00,98.9915,98.9915,98.9915,98.9915,209
2016-10-18 18:30:00,99.0575,99.1893,99.0575,99.1893,418
2016-10-19 07:00:00,99.354,99.354,99.354,99.354,339
2016-10-19 08:00:00,99.644,99.644,99.3211,99.6242,602
2016-10-19 08:30:00,99.5188,99.6308,99.5188,99.6308,627
2016-10-19 09:00:00,99.5056,99.7495,99.4199,99.7495,6332
2016-10-19 09:30:00,99.6967,100.1515,99.5188,100.1251,825801
2016-10-19 10:00:00,100.1581,100.4744,99.8681,100.3499,375868
2016-10-19 10:30:00,100.3717,100.4678,100.191,100.3031,235695
2016-10-19 11:00:00,100.2899,100.2965,99.6638,99.733,233187
2016-10-19 11:30:00,99.7429,99.8483,99.4068,99.6256,314318
2016-10-19 12:00:00,99.6374,99.8351,99.4858,99.7429,171158
2016-10-19 12:30:00,99.7363,99.8483,99.5517,99.5616,166433
2016-10-19 13:00:00,99.5715,99.7758,99.5616,99.7065,171359
2016-10-19 13:30:00,99.7033,99.8483,99.6836,99.8483,173962
2016-10-19 14:00:00,99.8417,99.9076,99.6506,99.7231,195125
2016-10-19 14:30:00,99.7231,99.7824,99.6473,99.6869,198156
2016-10-19 15:00:00,99.6836,99.7758,99.677,99.7099,215925
2016-10-19 15:30:00,99.7099,99.7429,99.6572,99.677,508123
2016-10-19 16:00:00,99.6902,99.7099,99.6902,99.6902,460500
2016-10-20 08:30:00,99.7495,99.7495,99.7495,99.7495,104
2016-10-20 09:00:00,99.3672,99.7495,99.3672,99.7495,1247
2016-10-20 09:30:00,99.7033,100.4678,99.532,100.2405,380286
2016-10-20 10:00:00,100.2438,100.771,100.2438,100.5338,453194
2016-10-20 10:30:00,100.514,100.5338,99.9406,100.3039,353196
2016-10-20 11:00:00,100.2899,100.3756,100.0988,100.2367,197900
2016-10-20 11:30:00,100.2504,100.336,100.0869,100.3163,169558
2016-10-20 12:00:00,100.3031,100.4876,100.2569,100.3294,134038
2016-10-20 12:30:00,100.3294,100.4481,100.1976,100.2504,216761
2016-10-20 13:00:00,100.2438,100.3097,100.191,100.2372,126715
2016-10-20 13:30:00,100.2372,100.3163,99.9011,99.9472,117650
2016-10-20 14:00:00,99.9538,100.1416,99.9538,100.0658,124491
2016-10-20 14:30:00,100.0658,100.2306,100.0329,100.1383,141941
2016-10-20 15:00:00,100.1383,100.1581,99.9736,99.9801,159126
2016-10-20 15:30:00,99.9801,100.0131,99.8286,99.8615,465694
2016-10-20 16:00:00,99.8615,100.1647,99.8615,99.8615,254599
2016-10-20 16:30:00,99.8615,99.8615,99.8615,99.8615,4948
2016-10-21 08:30:00,99.5715,99.5715,99.5254,99.5254,1150
2016-10-21 09:00:00,99.6111,99.6111,99.2749,99.3211,2301
2016-10-21 09:30:00,99.242,99.6177,98.9322,99.3474,636386
2016-10-21 10:00:00,99.3343,99.3606,98.8597,99.0245,317976
2016-10-21 10:30:00,99.0443,99.2024,98.7477,98.8531,380892
2016-10-21 11:00:00,98.84,99.0443,98.7543,98.9784,225712
2016-10-21 11:30:00,98.9718,99.0179,98.7872,98.8993,189213
2016-10-21 12:00:00,98.9059,98.9915,98.7806,98.8795,204475
2016-10-21 12:30:00,98.8706,98.9158,98.8202,98.84,121908
2016-10-21 13:00:00,98.8433,98.952,98.7806,98.8465,152330
2016-10-21 13:30:00,98.8531,98.952,98.7675,98.8531,130888
2016-10-21 14:00:00,98.8663,98.9092,98.807,98.8415,130291
2016-10-21 14:30:00,98.84,98.8663,98.6093,98.7652,210708
2016-10-21 15:00:00,98.7675,98.8268,98.6686,98.6719,247241
2016-10-21 15:30:00,98.6706,98.7345,98.5697,98.6159,702574
2016-10-21 16:00:00,98.6159,98.6422,98.6093,98.6093,388412
2016-10-21 16:30:00,98.7543,98.7543,98.7279,98.7279,1558
2016-10-21 17:00:00,98.5368,98.5368,98.5368,98.5368,104
2016-10-21 17:30:00,98.6554,98.6554,98.6554,98.6554,418
2016-10-24 08:00:00,99.064,99.064,98.8597,98.8597,523
2016-10-24 08:30:00,98.7938,98.8597,98.7806,98.8597,3119
2016-10-24 09:00:00,98.9322,99.1102,98.9322,99.1102,941
2016-10-24 09:30:00,99.1234,99.6902,99.1234,99.6078,350185
2016-10-24 10:00:00,99.5979,99.6308,99.354,99.4265,161843
2016-10-24 10:30:00,99.4331,99.5781,99.3474,99.515,153081
2016-10-24 11:00:00,99.5056,99.8615,99.4727,99.7152,171922
2016-10-24 11:30:00,99.7033,99.7692,99.5386,99.5781,110018
2016-10-24 12:00:00,99.578,99.5979,99.4704,99.4727,77217
2016-10-24 12:30:00,99.4793,99.4793,99.2156,99.3408,114074
2016-10-24 13:00:00,99.3408,99.354,99.209,99.209,81000
2016-10-24 13:30:00,99.2222,99.2881,99.1893,99.2222,91935
2016-10-24 14:00:00,99.209,99.2716,99.1629,99.1959,131579
2016-10-24 14:30:00,99.209,99.2552,99.1761,99.2222,91316
2016-10-24 15:00:00,99.209,99.2486,99.1761,99.2156,120038
2016-10-24 15:30:00,99.2156,99.3639,99.1959,99.242,372566
2016-10-24 16:00:00,99.2354,99.2354,99.2354,99.2354,356033
2016-10-24 16:30:00,99.2222,99.2354,98.9981,99.2354,5020
2016-10-24 17:00:00,99.2354,99.2354,99.2354,99.2354,209
2016-10-25 07:00:00,99.4727,99.4727,99.4727,99.4727,209
2016-10-25 09:00:00,99.2222,99.2222,99.2222,99.2222,209
2016-10-25 09:30:00,99.3145,99.59,99.0047,99.2815,242397
2016-10-25 10:00:00,99.2684,99.3738,99.1563,99.1695,149893
2016-10-25 10:30:00,99.1431,99.1431,98.7477,98.7938,150347
2016-10-25 11:00:00,98.7938,98.9652,98.7477,98.9322,125870
2016-10-25 11:30:00,98.9388,99.1761,98.9125,99.1036,264869
2016-10-25 12:00:00,99.097,99.1827,98.9652,99.0179,103249
2016-10-25 12:30:00,99.0278,99.2815,99.0047,99.2585,128063
2016-10-25 13:00:00,99.2585,99.6242,99.2222,99.5583,165425
2016-10-25 13:30:00,99.5583,99.5979,99.4858,99.4878,103446
2016-10-25 14:00:00,99.4858,99.5583,99.4068,99.4068,119780
2016-10-25 14:30:00,99.4199,99.4793,99.3079,99.3343,100463
2016-10-25 15:00:00,99.3277,99.4463,99.2749,99.4002,137735
2016-10-25 15:30:00,99.41,99.4727,99.3606,99.4529,400793
2016-10-25 16:00:00,99.4397,99.4397,99.4397,99.4397,192791
2016-10-25 16:30:00,99.2156,99.2156,99.1893,99.1893,1641
2016-10-26 08:00:00,99.4529,99.4529,99.4529,99.4529,512
2016-10-26 09:30:00,99.3277,99.9076,99.0278,99.4807,241236
2016-10-26 10:00:00,99.4661,99.7165,99.4331,99.7099,186727
2016-10-26 10:30:00,99.7231,100.6722,99.7231,100.6524,295207
2016-10-26 11:00:00,100.6524,100.6919,100.4085,100.4283,253020
2016-10-26 11:30:00,100.4217,100.6656,100.4085,100.6128,151889
2016-10-26 12:00:00,100.6128,100.7974,100.6063,100.7321,149207
2016-10-26 12:30:00,100.7381,100.7447,100.3492,100.3492,133351
2016-10-26 13:00:00,100.3426,100.4019,100.1449,100.2965,82008
2016-10-26 13:30:00,100.2833,100.3229,99.7033,99.7099,159889
2016-10-26 14:00:00,99.7099,99.9142,99.6045,99.8945,115462
2016-10-26 14:30:00,99.8807,100.1317,99.8807,100.0724,87839
2016-10-26 15:00:00,100.0724,100.1383,99.9801,100.0658,80060
2016-10-26 15:30:00,100.0713,100.1054,99.9867,100.0724,291324
2016-10-26 16:00:00,100.0526,100.0526,100.0526,100.0526,283729
2016-10-26 16:30:00,100.0526,100.0526,100.0526,100.0526,12274
2016-10-26 17:00:00,100.2438,100.2438,100.112,100.112,418
2016-10-26 18:30:00,100.3163,100.3163,100.3163,100.3163,313
2016-10-27 09:00:00,100.6063,100.6063,100.6063,100.6063,315
2016-10-27 09:30:00,100.7183,100.8303,100.2108,100.481,358615
2016-10-27 10:00:00,100.481,100.5693,100.191,100.4574,196300
2016-10-27 10:30:00,100.458,100.8303,100.4547,100.8106,230766
2016-10-27 11:00:00,100.804,101.239,100.7183,100.949,348451
2016-10-27 11:30:00,100.949,101.3246,100.8567,101.3246,209872
2016-10-27 12:00:00,101.3115,101.5355,101.2258,101.2983,358877
2016-10-27 12:30:00,101.3049,101.318,101.0346,101.0742,258925
2016-10-27 13:00:00,101.0874,101.1533,101.0017,101.1335,175256
2016-10-27 13:30:00,101.1401,101.318,101.1071,101.2653,182696
2016-10-27 14:00:00,101.2587,101.3452,101.1401,101.3246,234629
2016-10-27 14:30:00,101.3246,101.3576,101.1335,101.2291,127457
2016-10-27 15:00:00,101.2291,101.2521,100.916,101.1665,189500
2016-10-27 15:30:00,101.1599,101.206,101.0083,101.094,447488
2016-10-27 16:00:00,101.0676,101.0676,100.8369,100.8369,468456
2016-10-27 16:30:00,101.0676,101.0676,100.9819,100.9819,16267
2016-10-27 19:30:00,101.1071,101.1071,101.1071,101.1071,104
2016-10-28 08:00:00,100.6787,100.6787,100.6787,100.6787,303
2016-10-28 08:30:00,101.0346,101.0346,101.0346,101.0346,104
2016-10-28 09:00:00,101.1533,101.496,101.1533,101.496,732
2016-10-28 09:30:00,101.5289,101.786,101.0346,101.4367,294726
2016-10-28 10:00:00,101.444,101.444,101.0907,101.2915,173410
2016-10-28 10:30:00,101.2983,101.5817,101.293,101.3642,118269
2016-10-28 11:00:00,101.3774,101.3905,101.239,101.2917,124550
2016-10-28 11:30:00,101.2917,101.4103,101.2192,101.2851,113300
2016-10-28 12:00:00,101.2851,101.4235,101.2324,101.318,121874
2016-10-28 12:30:00,101.3378,101.4169,101.2983,101.318,76720
2016-10-28 13:00:00,101.318,101.3772,100.5931,100.8752,257129
2016-10-28 13:30:00,100.8633,100.916,100.3031,100.3097,255477
2016-10-28 14:00:00,100.3229,100.8237,100.2965,100.7051,218626
2016-10-28 14:30:00,100.6722,100.8369,100.5403,100.7974,196560
2016-10-28 15:00:00,100.7776,100.804,100.4349,100.7216,244851
2016-10-28 15:30:00,100.7315,100.7447,100.4415,100.5403,499674
2016-10-28 16:00:00,100.5799,100.8369,100.5667,100.5799,692905
2016-10-28 16:30:00,100.5799,100.5799,100.5799,100.5799,1255
2016-10-31 08:30:00,100.2372,100.6722,100.2372,100.6722,392
2016-10-31 09:00:00,100.6326,100.6326,100.6326,100.6326,594
2016-10-31 09:30:00,100.6787,101.0478,100.6787,100.7908,242883
2016-10-31 10:00:00,100.7908,101.5158,100.7447,101.4729,281015
2016-10-31 10:30:00,101.4729,101.7135,101.206,101.5619,264009
2016-10-31 11:00:00,101.5751,101.5751,101.3049,101.4301,193476
2016-10-31 11:30:00,101.4433,101.5224,101.3115,101.3444,100268
2016-10-31 12:00:00,101.3432,101.3839,101.1467,101.2126,104172
2016-10-31 12:30:00,101.2258,101.318,101.1467,101.1599,78463
2016-10-31 13:00:00,101.1599,101.2126,101.1006,101.173,113155
2016-10-31 13:30:00,101.1796,101.3049,101.1401,101.1467,81465
2016-10-31 14:00:00,101.1467,101.1862,100.8962,100.949,148896
2016-10-31 14:30:00,100.9523,100.9951,100.9028,100.916,172863
2016-10-31 15:00:00,100.9292,101.1269,100.9292,101.0676,215414
2016-10-31 15:30:00,101.0808,101.3477,101.0808,101.2785,558441
2016-10-31 16:00:00,101.2917,101.2917,101.2917,101.2917,761423
2016-10-31 16:30:00,101.4894,101.7596,101.4499,101.7596,2536
2016-11-01 09:00:00,101.3444,101.3444,101.3312,101.3312,313
2016-11-01 09:30:00,101.1665,101.4367,100.6128,100.7776,305029
2016-11-01 10:00:00,100.7977,100.8172,100.5074,100.6392,165926
2016-11-01 10:30:00,100.6326,100.8897,100.4415,100.8897,159412
2016-11-01 11:00:00,100.8831,101.0679,100.8237,101.0177,127274
2016-11-01 11:30:00,101.0017,101.0215,100.771,100.8172,127972
2016-11-01 12:00:00,100.8303,100.9292,100.6063,100.7346,99007
2016-11-01 12:30:00,100.7183,100.9226,100.6985,100.804,92075
2016-11-01 13:00:00,100.804,100.8567,100.626,100.7381,141655
2016-11-01 13:30:00,100.7381,100.7974,100.3822,100.4349,154661
2016-11-01 14:00:00,100.4283,100.4678,100.0065,100.3822,272092
